Id,Call Start Time,Call Owner Name,CONTACTID,Call Type,Call Duration (in seconds),Call Status,Outgoing Call Status,Scheduled in CRM,Invalid Call Duration
5805028000024346657,2024-01-05 13:15:00,Kevin Parker,5805028000021453601,Outbound,400.0,Attended Dialled,Completed,0.0,False
5805028000024546021,2024-01-05 13:19:00,Victor Barnes,5805028000024159435,Outbound,3430.0,Attended Dialled,Completed,0.0,False
5805028000024375519,2024-01-05 13:22:00,Ian Miller,5805028000021567581,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024370664,2024-01-05 13:22:00,Kevin Parker,5805028000021453601,Missed,0.0,Missed,,,False
5805028000024375543,2024-01-05 13:23:00,Kevin Parker,5805028000021453601,Outbound,337.0,Attended Dialled,Completed,0.0,False
5805028000024375531,2024-01-05 13:23:00,Ian Miller,5805028000021567581,Inbound,257.0,Received,,,False
5805028000024372516,2024-01-05 13:23:00,Ian Miller,5805028000021567581,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000024369848,2024-01-05 13:29:00,Ian Miller,5805028000024391355,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000024359789,2024-01-05 13:30:00,Ian Miller,5805028000024391355,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024503003,2024-01-05 13:35:00,Ian Miller,5805028000024345129,Outbound,368.0,Attended Dialled,Completed,0.0,False
5805028000024515013,2024-01-05 13:36:00,John Doe,5805028000024391355,Missed,0.0,Missed,,,False
5805028000024507021,2024-01-05 13:44:00,Nina Scott,5805028000023544979,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024537003,2024-01-05 13:46:00,Ulysses Adams,5805028000024345319,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024501035,2024-01-05 13:48:00,Charlie Davis,5805028000024353157,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024508035,2024-01-05 13:48:00,Nina Scott,5805028000021705195,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024508047,2024-01-05 13:49:00,Nina Scott,5805028000023888789,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024533007,2024-01-05 13:52:00,Ulysses Adams,5805028000024382323,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024503017,2024-01-05 13:53:00,Ulysses Adams,5805028000024382323,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024508059,2024-01-05 13:56:00,Nina Scott,5805028000003456510,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024501049,2024-01-05 14:00:00,Nina Scott,5805028000019447925,Outbound,23.0,Attended Dialled,Completed,0.0,False
5805028000024501061,2024-01-05 14:04:00,Ulysses Adams,5805028000024345081,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024532042,2024-01-05 14:04:00,Charlie Davis,5805028000024053423,Outbound,1002.0,Attended Dialled,Completed,0.0,False
5805028000024513049,2024-01-05 14:05:00,Ulysses Adams,5805028000024345081,Outbound,13.0,Attended Dialled,Completed,0.0,False
5805028000024508071,2024-01-05 14:05:00,Ian Miller,5805028000024356673,Outbound,13.0,Attended Dialled,Completed,0.0,False
5805028000024532011,2024-01-05 14:06:00,Ian Miller,5805028000024356673,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000024508088,2024-01-05 14:08:00,John Doe,5805028000014293128,Outbound,898.0,Attended Dialled,Completed,0.0,False
5805028000024537032,2024-01-05 14:08:00,Ian Miller,5805028000024373323,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000024513061,2024-01-05 14:08:00,Ulysses Adams,5805028000024157510,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024501078,2024-01-05 14:09:00,Ian Miller,5805028000024373323,Outbound,376.0,Attended Dialled,Completed,0.0,False
5805028000024502065,2024-01-05 14:15:00,Nina Scott,5805028000023888789,Missed,0.0,Missed,,,False
5805028000024515030,2024-01-05 14:17:00,Ulysses Adams,5805028000022524164,Outbound,32.0,Attended Dialled,Completed,0.0,False
5805028000024535028,2024-01-05 14:19:00,Ulysses Adams,5805028000008876030,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024535040,2024-01-05 14:24:00,Victor Barnes,5805028000024159435,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024549054,2024-01-05 14:25:00,Victor Barnes,5805028000024159435,Inbound,13.0,Received,,,False
5805028000024502086,2024-01-05 14:25:00,Nina Scott,5805028000024345129,Outbound,424.0,Attended Dialled,Completed,0.0,False
5805028000024558003,2024-01-05 14:25:00,Ian Miller,5805028000024374538,Outbound,13.0,Attended Dialled,Completed,0.0,False
5805028000024535052,2024-01-05 14:25:00,Victor Barnes,5805028000024159435,Outbound,1573.0,Attended Dialled,Completed,0.0,False
5805028000024533031,2024-01-05 14:26:00,Ulysses Adams,,Outbound,208.0,Attended Dialled,Completed,0.0,False
5805028000024507056,2024-01-05 14:26:00,Charlie Davis,5805028000024374538,Inbound,54.0,Received,,,False
5805028000024501092,2024-01-05 14:26:00,Ian Miller,5805028000024374538,Outbound,1261.0,Attended Dialled,Completed,0.0,False
5805028000024513081,2024-01-05 14:27:00,Charlie Davis,5805028000024374538,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000024507068,2024-01-05 14:29:00,Charlie Davis,5805028000024370115,Outbound,56.0,Attended Dialled,Completed,0.0,False
5805028000024516040,2024-01-05 14:31:00,Ulysses Adams,5805028000018153634,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024507080,2024-01-05 14:32:00,Charlie Davis,5805028000024191427,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000024537051,2024-01-05 14:33:00,Ulysses Adams,5805028000017900157,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024549068,2024-01-05 14:35:00,Ulysses Adams,5805028000019603720,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024513094,2024-01-05 14:35:00,Charlie Davis,5805028000023863450,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024513093,2024-01-05 14:35:00,Ulysses Adams,5805028000019603720,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024549080,2024-01-05 14:39:00,Ulysses Adams,5805028000021266588,Outbound,540.0,Attended Dialled,Completed,0.0,False
5805028000024516058,2024-01-05 14:58:00,Ulysses Adams,5805028000008876030,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024532070,2024-01-05 15:01:00,Nina Scott,5805028000023883555,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024515050,2024-01-05 15:02:00,Nina Scott,5805028000023883555,Missed,0.0,Missed,,,False
5805028000024513119,2024-01-05 15:02:00,Nina Scott,5805028000023883555,Inbound,42.0,Received,,,False
5805028000024529051,2024-01-05 15:07:00,Victor Barnes,5805028000024159435,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024532087,2024-01-05 15:15:00,Nina Scott,5805028000016627033,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024507101,2024-01-05 15:15:00,Victor Barnes,5805028000024159435,Outbound,604.0,Attended Dialled,Completed,0.0,False
5805028000024537086,2024-01-05 15:17:00,Paula Underwood,5805028000023548142,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024535119,2024-01-05 15:18:00,Paula Underwood,5805028000023497630,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024536061,2024-01-05 15:20:00,Paula Underwood,5805028000022680469,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024501114,2024-01-05 15:23:00,Paula Underwood,5805028000024054047,Outbound,15.0,Attended Dialled,Completed,0.0,False
5805028000024527103,2024-01-05 15:24:00,Nina Scott,5805028000022791159,Outbound,924.0,Attended Dialled,Completed,0.0,False
5805028000024515067,2024-01-05 15:27:00,Paula Underwood,5805028000022392385,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000024537098,2024-01-05 15:27:00,Charlie Davis,5805028000024188164,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024516102,2024-01-05 15:27:00,Charlie Davis,5805028000024188164,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024536073,2024-01-05 15:28:00,Paula Underwood,5805028000022392385,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024513141,2024-01-05 15:30:00,Paula Underwood,5805028000019540081,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024549122,2024-01-05 15:32:00,Paula Underwood,5805028000022543123,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024527127,2024-01-05 15:32:00,Charlie Davis,5805028000024382464,Outbound,1512.0,Attended Dialled,Completed,0.0,False
5805028000024529063,2024-01-05 15:34:00,Paula Underwood,5805028000020779876,Outbound,132.0,Attended Dialled,Completed,0.0,False
5805028000024535151,2024-01-05 15:38:00,John Doe,,Outbound,243.0,Attended Dialled,Completed,0.0,False
5805028000024558027,2024-01-05 15:38:00,Victor Barnes,,Inbound,243.0,Received,,,False
5805028000024516116,2024-01-05 15:40:00,Paula Underwood,5805028000020309712,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000024529077,2024-01-05 15:43:00,Nina Scott,5805028000020106001,Outbound,41.0,Attended Dialled,Completed,0.0,False
5805028000024508130,2024-01-05 15:43:00,Paula Underwood,5805028000018557439,Outbound,14.0,Attended Dialled,Completed,0.0,False
5805028000024501131,2024-01-05 15:47:00,Paula Underwood,5805028000003954367,Outbound,14.0,Attended Dialled,Completed,0.0,False
5805028000024537117,2024-01-05 15:51:00,Nina Scott,5805028000023853996,Missed,0.0,Missed,,,False
5805028000024527115,2024-01-05 15:52:00,Nina Scott,5805028000023853996,Outbound,46.0,Attended Dialled,Completed,0.0,False
5805028000024549136,2024-01-05 15:55:00,Nina Scott,5805028000022803196,Missed,0.0,Missed,,,False
5805028000024558045,2024-01-05 15:58:00,Victor Barnes,5805028000024159435,Outbound,347.0,Attended Dialled,Completed,0.0,False
5805028000024549148,2024-01-05 16:06:00,Victor Barnes,5805028000021453443,Outbound,25.0,Attended Dialled,Completed,0.0,False
5805028000024513160,2024-01-05 16:07:00,Victor Barnes,5805028000021453443,Outbound,241.0,Attended Dialled,Completed,0.0,False
5805028000024529091,2024-01-05 16:09:00,John Doe,5805028000015207327,Outbound,128.0,Attended Dialled,Completed,0.0,False
5805028000024527152,2024-01-05 16:09:00,Nina Scott,5805028000023903525,Outbound,792.0,Attended Dialled,Completed,0.0,False
5805028000024532110,2024-01-05 16:11:00,John Doe,5805028000013653076,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024516171,2024-01-05 16:12:00,John Doe,5805028000013653076,Inbound,318.0,Received,,,False
5805028000024527140,2024-01-05 16:13:00,Paula Underwood,5805028000017960616,Outbound,20.0,Attended Dialled,Completed,0.0,False
5805028000024532143,2024-01-05 16:19:00,John Doe,5805028000017931819,Outbound,168.0,Attended Dialled,Completed,0.0,False
5805028000024508147,2024-01-05 16:21:00,Ulysses Adams,5805028000024296089,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024529108,2024-01-05 16:22:00,John Doe,5805028000010631113,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024549160,2024-01-05 16:23:00,Ulysses Adams,5805028000024188858,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000024508159,2024-01-05 16:23:00,John Doe,5805028000010631113,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024501145,2024-01-05 16:24:00,Ian Miller,5805028000024370248,Outbound,431.0,Attended Dialled,Completed,0.0,False
5805028000024532155,2024-01-05 16:25:00,Victor Barnes,5805028000021453443,Outbound,106.0,Attended Dialled,Completed,0.0,False
5805028000024529120,2024-01-05 16:25:00,John Doe,5805028000009486059,Outbound,88.0,Attended Dialled,Completed,0.0,False
5805028000024546069,2024-01-05 16:27:00,Victor Barnes,5805028000021453749,Outbound,103.0,Attended Dialled,Completed,0.0,False
5805028000024537134,2024-01-05 16:27:00,John Doe,5805028000003854006,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000024558057,2024-01-05 16:28:00,Ulysses Adams,5805028000018153634,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000024503156,2024-01-05 16:29:00,Victor Barnes,5805028000024159435,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024536127,2024-01-05 16:29:00,Paula Underwood,5805028000017960616,Outbound,1595.0,Attended Dialled,Completed,0.0,False
5805028000024549172,2024-01-05 16:29:00,Victor Barnes,5805028000024159435,Inbound,184.0,Received,,,False
5805028000024503168,2024-01-05 16:35:00,John Doe,5805028000010631113,Missed,0.0,Missed,,,False
5805028000024533125,2024-01-05 16:37:00,Paula Underwood,5805028000019540081,Missed,0.0,Missed,,,False
5805028000024513184,2024-01-05 16:37:00,Ian Miller,5805028000024353513,Outbound,446.0,Attended Dialled,Completed,0.0,False
5805028000024546084,2024-01-05 16:42:00,Ulysses Adams,5805028000024371323,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024501160,2024-01-05 16:49:00,Victor Barnes,5805028000021453749,Outbound,15.0,Attended Dialled,Completed,0.0,False
5805028000024503218,2024-01-05 16:50:00,Ian Miller,5805028000024356264,Outbound,454.0,Attended Dialled,Completed,0.0,False
5805028000024536144,2024-01-05 16:54:00,John Doe,5805028000024157419,Outbound,251.0,Attended Dialled,Completed,0.0,False
5805028000024508192,2024-01-05 17:02:00,Paula Underwood,5805028000024369501,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000024558115,2024-01-05 17:03:00,Paula Underwood,5805028000024369501,Outbound,41.0,Attended Dialled,Completed,0.0,False
5805028000024507137,2024-01-05 17:05:00,Wendy Clark,5805028000023761295,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000024536159,2024-01-05 17:06:00,Paula Underwood,5805028000018719284,Outbound,52.0,Attended Dialled,Completed,0.0,False
5805028000024527244,2024-01-05 17:08:00,Ian Miller,5805028000024374451,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024513206,2024-01-05 17:09:00,Ian Miller,5805028000024374451,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024507177,2024-01-05 17:12:00,Paula Underwood,5805028000018573494,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000024549230,2024-01-05 17:12:00,Ulysses Adams,5805028000022303029,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024536174,2024-01-05 17:13:00,Paula Underwood,5805028000016123368,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024527300,2024-01-05 17:14:00,Ulysses Adams,5805028000024503077,Outbound,1220.0,Attended Dialled,Completed,0.0,False
5805028000024527288,2024-01-05 17:15:00,Paula Underwood,5805028000020491409,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024508239,2024-01-05 17:15:00,Ian Miller,5805028000003093106,Outbound,402.0,Attended Dialled,Completed,0.0,False
5805028000024513223,2024-01-05 17:18:00,Paula Underwood,5805028000020491409,Inbound,102.0,Received,,,False
5805028000024501193,2024-01-05 17:21:00,Paula Underwood,5805028000024515081,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024515185,2024-01-05 17:22:00,Paula Underwood,5805028000024515081,Outbound,287.0,Attended Dialled,Completed,0.0,False
5805028000024513235,2024-01-05 17:26:00,Ian Miller,5805028000024369543,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024516209,2024-01-05 17:27:00,Ian Miller,5805028000024369543,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024558132,2024-01-05 17:36:00,Ulysses Adams,5805028000022303029,Inbound,452.0,Received,,,False
5805028000024508251,2024-01-05 17:36:00,Wendy Clark,5805028000023894316,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024537221,2024-01-05 17:36:00,Ian Miller,5805028000024345620,Outbound,371.0,Attended Dialled,Completed,0.0,False
5805028000024515197,2024-01-05 17:40:00,Victor Barnes,5805028000024159435,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024501205,2024-01-05 17:41:00,Paula Underwood,5805028000024527256,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024533154,2024-01-05 17:41:00,Charlie Davis,5805028000023887472,Outbound,1531.0,Attended Dialled,Completed,0.0,False
5805028000024503283,2024-01-05 17:42:00,Victor Barnes,5805028000021085296,Outbound,321.0,Attended Dialled,Completed,0.0,False
5805028000024513247,2024-01-05 17:45:00,Ian Miller,5805028000024508001,Outbound,209.0,Attended Dialled,Completed,0.0,False
5805028000024529142,2024-01-05 17:45:00,Ulysses Adams,5805028000024558081,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024536303,2024-01-05 17:46:00,Ulysses Adams,5805028000024558081,Outbound,1626.0,Attended Dialled,Completed,0.0,False
5805028000024508263,2024-01-05 17:47:00,Nina Scott,5805028000023894348,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024503295,2024-01-05 17:49:00,Nina Scott,5805028000022791688,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024503312,2024-01-05 17:51:00,Wendy Clark,5805028000023905489,Outbound,213.0,Attended Dialled,Completed,0.0,False
5805028000024537233,2024-01-05 17:51:00,Victor Barnes,5805028000021085296,Outbound,98.0,Attended Dialled,Completed,0.0,False
5805028000024507218,2024-01-05 17:51:00,Nina Scott,5805028000024146747,Outbound,46.0,Attended Dialled,Completed,0.0,False
5805028000024513259,2024-01-05 17:53:00,Victor Barnes,5805028000021049370,Outbound,320.0,Attended Dialled,Completed,0.0,False
5805028000024508334,2024-01-05 17:53:00,Ian Miller,5805028000024508204,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000024535210,2024-01-05 17:54:00,Ian Miller,5805028000024508204,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000024502128,2024-01-05 17:55:00,Nina Scott,5805028000019736278,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024558169,2024-01-05 17:58:00,Nina Scott,5805028000023941053,Outbound,123.0,Attended Dialled,Completed,0.0,False
5805028000024503326,2024-01-05 18:00:00,Ian Miller,5805028000024536017,Outbound,302.0,Attended Dialled,Completed,0.0,False
5805028000024535224,2024-01-05 18:01:00,Nina Scott,5805028000021412221,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024536291,2024-01-05 18:09:00,Ian Miller,5805028000024527164,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024515221,2024-01-05 18:10:00,Ian Miller,5805028000024527164,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000024537263,2024-01-05 18:15:00,Victor Barnes,5805028000022276029,Missed,0.0,Missed,,,False
5805028000024546171,2024-01-05 18:15:00,Wendy Clark,5805028000023907313,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024529158,2024-01-05 18:16:00,Ian Miller,5805028000024516070,Outbound,80.0,Attended Dialled,Completed,0.0,False
5805028000024537280,2024-01-05 18:19:00,Ulysses Adams,5805028000008876030,Outbound,220.0,Attended Dialled,Completed,0.0,False
5805028000024513271,2024-01-05 18:21:00,Wendy Clark,5805028000023885348,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024529170,2024-01-05 18:22:00,Ian Miller,5805028000001882001,Outbound,295.0,Attended Dialled,Completed,0.0,False
5805028000024513288,2024-01-05 18:24:00,Ulysses Adams,5805028000024508001,Outbound,1269.0,Attended Dialled,Completed,0.0,False
5805028000024546193,2024-01-05 18:32:00,Wendy Clark,5805028000023855442,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000024502150,2024-01-05 18:46:00,Nina Scott,5805028000024146747,Missed,0.0,Missed,,,False
5805028000024508358,2024-01-05 18:48:00,Wendy Clark,5805028000023903192,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024516250,2024-01-05 18:51:00,Ulysses Adams,5805028000024157510,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000024549297,2024-01-05 18:53:00,Ulysses Adams,5805028000024345081,Outbound,2.0,Attended Dialled,Completed,0.0,False
5805028000024513300,2024-01-05 18:54:00,Wendy Clark,5805028000024533171,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000024527381,2024-01-05 18:55:00,Ulysses Adams,5805028000024382323,Outbound,98.0,Attended Dialled,Completed,0.0,False
5805028000024515249,2024-01-05 18:59:00,Ulysses Adams,5805028000023286279,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024535251,2024-01-05 19:01:00,Ulysses Adams,5805028000024158993,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024508373,2024-01-05 19:08:00,Victor Barnes,5805028000023441108,Outbound,20.0,Attended Dialled,Completed,0.0,False
5805028000024533269,2024-01-05 19:08:00,Wendy Clark,5805028000023863482,Outbound,273.0,Attended Dialled,Completed,0.0,False
5805028000024513362,2024-01-05 19:12:00,Victor Barnes,5805028000022276029,Outbound,203.0,Attended Dialled,Completed,0.0,False
5805028000024515266,2024-01-05 19:24:00,Wendy Clark,5805028000023853507,Outbound,46.0,Attended Dialled,Completed,0.0,False
5805028000024501303,2024-01-05 19:27:00,Victor Barnes,5805028000022951626,Outbound,210.0,Attended Dialled,Completed,0.0,False
5805028000024508406,2024-01-05 19:32:00,Victor Barnes,5805028000024218342,Outbound,1780.0,Attended Dialled,Completed,0.0,False
5805028000024533281,2024-01-05 19:35:00,Wendy Clark,5805028000023888477,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024558215,2024-01-05 19:38:00,Wendy Clark,5805028000023853257,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024503420,2024-01-05 19:42:00,Wendy Clark,5805028000023903493,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024513374,2024-01-05 19:46:00,Wendy Clark,5805028000023863270,Outbound,207.0,Attended Dialled,Completed,0.0,False
5805028000024513391,2024-01-05 20:00:00,Nina Scott,5805028000024549321,Outbound,48.0,Attended Dialled,Completed,0.0,False
5805028000024529283,2024-01-05 20:02:00,Victor Barnes,5805028000024218342,Outbound,618.0,Attended Dialled,Completed,0.0,False
5805028000024529219,2024-01-05 20:04:00,Nina Scott,5805028000015901044,Outbound,103.0,Attended Dialled,Completed,0.0,False
5805028000024529218,2024-01-05 20:04:00,Wendy Clark,5805028000023888651,Outbound,69.0,Attended Dialled,Completed,0.0,False
5805028000024502220,2024-01-05 20:13:00,Wendy Clark,5805028000023895862,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024515342,2024-01-05 20:17:00,Wendy Clark,5805028000023895141,Outbound,187.0,Attended Dialled,Completed,0.0,False
5805028000024535295,2024-01-05 20:18:00,John Doe,,Outbound,1176.0,Attended Dialled,Completed,0.0,False
5805028000024527406,2024-01-05 20:29:00,Wendy Clark,5805028000024536345,Outbound,218.0,Attended Dialled,Completed,0.0,False
5805028000024533298,2024-01-05 20:34:00,Victor Barnes,5805028000024183582,Outbound,702.0,Attended Dialled,Completed,0.0,False
5805028000024532232,2024-01-05 20:43:00,Wendy Clark,5805028000024535263,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024535320,2024-01-05 20:47:00,Wendy Clark,5805028000024515310,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024536777,2024-01-06 10:09:00,Paula Underwood,5805028000024369501,Outbound,971.0,Attended Dialled,Completed,0.0,False
5805028000024516514,2024-01-06 10:27:00,Paula Underwood,5805028000024195520,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024536799,2024-01-06 10:29:00,Paula Underwood,5805028000018719284,Outbound,484.0,Attended Dialled,Completed,0.0,False
5805028000024507509,2024-01-06 10:56:00,Paula Underwood,5805028000024532393,Outbound,627.0,Attended Dialled,Completed,0.0,False
5805028000024537651,2024-01-06 11:13:00,Paula Underwood,5805028000024546239,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024501786,2024-01-06 11:14:00,Paula Underwood,5805028000024382251,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024529523,2024-01-06 11:15:00,John Doe,5805028000021542848,Outbound,513.0,Attended Dialled,Completed,0.0,False
5805028000024515644,2024-01-06 11:15:00,Paula Underwood,5805028000024382251,Inbound,316.0,Received,,,False
5805028000024513553,2024-01-06 11:22:00,Paula Underwood,5805028000024532473,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024536811,2024-01-06 11:23:00,Paula Underwood,5805028000024532473,Outbound,15.0,Attended Dialled,Completed,0.0,False
5805028000024533432,2024-01-06 11:23:00,John Doe,5805028000021542848,Outbound,385.0,Attended Dialled,Completed,0.0,False
5805028000024516602,2024-01-06 11:52:00,Paula Underwood,5805028000024537409,Outbound,606.0,Attended Dialled,Completed,0.0,False
5805028000024527738,2024-01-06 11:53:00,Charlie Davis,5805028000024515521,Outbound,41.0,Attended Dialled,Completed,0.0,False
5805028000024558573,2024-01-06 12:03:00,Kevin Parker,5805028000024346130,Outbound,1373.0,Attended Dialled,Completed,0.0,False
5805028000024527750,2024-01-06 12:03:00,Paula Underwood,5805028000023895141,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024508671,2024-01-06 12:04:00,Paula Underwood,5805028000023895141,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000024535636,2024-01-06 12:04:00,Nina Scott,5805028000023853996,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024536904,2024-01-06 12:06:00,Nina Scott,5805028000023853996,Inbound,862.0,Received,,,False
5805028000024527762,2024-01-06 12:07:00,Charlie Davis,5805028000024515521,Inbound,509.0,Received,,,False
5805028000024513585,2024-01-06 12:12:00,Paula Underwood,5805028000023863482,Outbound,357.0,Attended Dialled,Completed,0.0,False
5805028000024532573,2024-01-06 12:15:00,Ian Miller,5805028000002350048,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024549632,2024-01-06 12:17:00,Ian Miller,5805028000002350048,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024503761,2024-01-06 12:23:00,Paula Underwood,5805028000018573494,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000024516617,2024-01-06 12:26:00,Paula Underwood,5805028000022132069,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000024502528,2024-01-06 12:29:00,Charlie Davis,,Outbound,222.0,Attended Dialled,Completed,0.0,False
5805028000024515717,2024-01-06 12:29:00,Paula Underwood,5805028000023853049,Outbound,132.0,Attended Dialled,Completed,0.0,False
5805028000024532585,2024-01-06 12:30:00,John Doe,5805028000002350048,Missed,0.0,Missed,,,False
5805028000024532599,2024-01-06 12:35:00,Charlie Davis,5805028000024502400,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000024513599,2024-01-06 12:36:00,Charlie Davis,5805028000024502400,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000024527774,2024-01-06 12:36:00,Charlie Davis,5805028000024508636,Outbound,151.0,Attended Dialled,Completed,0.0,False
5805028000024535665,2024-01-06 12:39:00,Charlie Davis,5805028000024508636,Outbound,1242.0,Attended Dialled,Completed,0.0,False
5805028000024503820,2024-01-06 12:50:00,Nina Scott,5805028000024352032,Outbound,533.0,Attended Dialled,Completed,0.0,False
5805028000024533449,2024-01-06 13:10:00,Nina Scott,5805028000022791688,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000024508698,2024-01-06 13:14:00,Charlie Davis,5805028000024516570,Outbound,861.0,Attended Dialled,Completed,0.0,False
5805028000024515762,2024-01-06 13:16:00,John Doe,5805028000024533171,Missed,0.0,Missed,,,False
5805028000024508686,2024-01-06 13:16:00,Nina Scott,5805028000019736278,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024536918,2024-01-06 13:17:00,Nina Scott,5805028000021412221,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000024502549,2024-01-06 13:29:00,Ian Miller,5805028000002350048,Outbound,300.0,Attended Dialled,Completed,0.0,False
